playerID,name,position,firstage,avgfirst3PER,avgfirst3MP,firstyr,peakage,height,weight,college
benneel01,Elmer Bennett,POINT GUARD,24,15.799999999999999,53.0,1995,,182.94,77.05532,University of Notre Dame
blackja01,James Blackwell,POINT GUARD,26,12.5,80.0,1995,,183.0,86.0,Dartmouth College
breauti01,Tim Breaux,SMALL FORWARD,24,8.9,313.3333333333333,1995,,200.82999999999998,97.26114,University of Wyoming
childch01,Chris Childs,POINT GUARD,27,12.933333333333332,1835.0,1995,28.0,190.25,88.22522000000001,Boise State University
curlebi01,Bill Curley,POWER FORWARD,22,8.066666666666668,371.0,1995,,205.87,105.06502,Boston College
dareyi01,Yinka Dare,CENTER,22,-6.866666666666666,314.0,1995,,213.18,120.10094000000001,George Washington University
dumasto01,Tony Dumas,SHOOTING GUARD,22,9.233333333333333,725.0,1995,,198.06,86.09124,University of Missouri-Kansas City
eisleho01,Howard Eisley,POINT GUARD,22,8.183333333333332,865.3333333333334,1995,30.0,187.98000000000002,80.14289199999999,Boston College
fishma01,Matt Fish,CENTER,25,9.966666666666667,170.66666666666666,1995,,210.91,106.29706,University of North Carolina at Wilmington
grantbr01,Brian Grant,POWER FORWARD,22,15.6,1764.6666666666667,1995,28.0,205.87,115.106184,Xavier University
hancoda01,Darrin Hancock,SMALL FORWARD,23,11.02222222222222,465.0,1995,,200.82999999999998,92.49318,University of Kansas
harmoje01,Jerome Harmon,SHOOTING GUARD,25,10.1,158.0,1995,,193.0,86.0,University of Louisville
hillgr01,Grant Hill,SMALL FORWARD,22,21.8,3028.3333333333335,1995,24.0,203.1,102.0291,Duke University
hovasto01,Tom Hovasse,SMALL FORWARD,28,0.2,4.0,1995,,203.0,92.0,Pennsylvania State University
howarju01,Juwan Howard,POWER FORWARD,21,16.033333333333335,2988.6666666666665,1995,29.0,205.87,110.699,University of Michigan
jonesas01,Askia Jones,SHOOTING GUARD,23,8.3,139.0,1995,,196.0,90.0,Kansas State University
jonesed02,Eddie Jones,SHOOTING GUARD,23,16.866666666666664,2387.6666666666665,1995,28.0,203.06,94.09124,"University of Nevada, Reno"
kiddja01,Jason Kidd,POINT GUARD,21,16.483333333333334,2555.3333333333335,1995,25.0,193.01999999999998,93.173568,University of California
langan02,Antonio Lang,SMALL FORWARD,22,6.6000000000000005,421.0,1995,23.0,207.1,107.66308000000001,University of Arkansas
lorthry01,Ryan Lorthridge,SHOOTING GUARD,22,12.9,672.0,1995,,193.0,86.0,Jackson State University
marshdo01,Donyell Marshall,SMALL FORWARD,21,13.616666666666667,1347.3333333333333,1995,27.0,205.87,101.16308000000001,University of Connecticut
martida01,Darrick Martin,POINT GUARD,23,13.166666666666666,1257.3333333333333,1995,25.0,180.17000000000002,77.05532,"University of California, Los Angeles"
mcilvji01,Jim McIlvaine,CENTER,22,10.266666666666666,1068.6666666666667,1995,24.0,215.95,112.96696,Marquette University
mckieaa01,Aaron McKie,SHOOTING GUARD,22,12.883333333333335,1570.3333333333333,1995,29.0,195.79000000000002,94.400364,Temple University
millean01,Anthony Miller,POWER FORWARD,23,5.966666666666666,221.33333333333334,1995,23.0,205.87,108.83297999999999,Michigan State University
minorgr01,Greg Minor,SHOOTING GUARD,23,13.966666666666667,1084.3333333333333,1995,,198.06,95.12716,University of Louisville
mobleer01,Eric Mobley,CENTER,24,9.183333333333334,523.3333333333334,1995,,210.91,106.29706,University of Pittsburgh
montrer01,Eric Montross,CENTER,23,10.549999999999999,1858.3333333333333,1995,23.0,213.18,122.23492,University of North Carolina
mortodw01,Dwayne Morton,POINT GUARD,23,11.0,395.0,1995,,201.0,88.0,University of Louisville
murrala01,Lamond Murray,SMALL FORWARD,21,12.366666666666667,1889.0,1995,24.0,200.82999999999998,107.023856,University of California
newbiiv01,Ivano Newbill,SMALL FORWARD,24,7.2,476.6666666666667,1995,,207.14,111.06502,Georgia Institute of Technology
nwosuju01,Julius Nwosu,CENTER,23,6.8,84.0,1995,,208.0,115.0,Liberty University
persowe01,Wesley Person,SHOOTING GUARD,23,14.233333333333333,2245.0,1995,30.0,198.06,88.22522000000001,Auburn University
phelpde01,Derrick Phelps,POINT GUARD,22,-17.3,5.0,1995,,193.0,82.0,University of North Carolina
piatker01,Eric Piatkowski,SHOOTING GUARD,24,14.766666666666666,913.0,1995,26.0,200.82999999999998,97.26114,University of Nebraska
recasel01,Eldridge Recasner,SHOOTING GUARD,27,13.033333333333333,831.6666666666666,1995,30.0,191.51999999999998,86.09124,University of Washington
reevekh01,Khalid Reeves,POINT GUARD,22,12.75,1242.3333333333333,1995,22.0,190.25,90.585996,University of Arizona
robingl01,Glenn Robinson,SMALL FORWARD,22,16.666666666666668,3107.0,1995,28.0,200.82999999999998,104.29706,Purdue University
rogerca01,Carlos Rogers,CENTER,23,15.066666666666668,1152.3333333333333,1995,25.0,210.91,99.39511999999999,Tennessee State University
roseja01,Jalen Rose,SMALL FORWARD,22,14.4,1706.6666666666667,1995,28.0,203.1,95.12716,University of Michigan
roziecl01,Clifford Rozier,CENTER,22,8.616666666666667,984.6666666666666,1995,,210.91,107.66308000000001,University of Louisville
ruffitr01,Trevor Ruffin,POINT GUARD,24,15.15,935.0,1995,,185.0,83.0,University of Hawaii
simpkdi01,Dickey Simpkins,POWER FORWARD,22,9.299999999999999,555.3333333333334,1995,26.0,205.87,112.245408,Providence College
slatere01,Reggie Slater,POWER FORWARD,24,13.922222222222222,238.0,1995,30.0,200.82999999999998,97.26114,University of Wyoming
stricma01,Mark Strickland,POWER FORWARD,24,14.1,336.3333333333333,1995,27.0,207.14,97.39511999999999,Temple University
swinsaa01,Aaron Swinson,SMALL FORWARD,24,11.7,51.0,1995,,196.0,104.0,Auburn University
tabakza01,Žan Tabak,CENTER,24,12.033333333333333,577.3333333333334,1995,25.0,,,
thompbr01,Brooks Thompson,POINT GUARD,24,9.9,515.6666666666666,1995,,193.01999999999998,87.27162799999999,Oklahoma State University
tuckean01,Anthony Tucker,SMALL FORWARD,25,9.2,982.0,1995,,203.0,99.0,Wake Forest University
tylerbj01,B.J. Tyler,POINT GUARD,23,8.5,809.0,1995,,203.0,99.0,
vinsofr01,Fred Vinson,SHOOTING GUARD,24,-2.75,33.5,1995,,193.01999999999998,86.09124,Georgia Institute of Technology
wardch01,Charlie Ward,POINT GUARD,24,7.0,864.6666666666666,1995,32.0,187.98000000000002,86.09124,Florida State University
watsoja01,Jamie Watson,SMALL FORWARD,22,9.033333333333333,410.0,1995,,200.82999999999998,86.09124,University of South Carolina
willimo01,Monty Williams,SMALL FORWARD,23,10.766666666666667,677.3333333333334,1995,25.0,203.1,102.0291,University of Notre Dame
wingfdo01,Dontonio Wingfield,SMALL FORWARD,20,12.299999999999999,379.0,1995,,203.1,116.059776,University of Cincinnati
wrighsh01,Sharone Wright,CENTER,22,12.433333333333332,1495.6666666666667,1995,,210.91,117.46696,Clemson University
alexaco01,Cory Alexander,POINT GUARD,22,12.483333333333334,1104.0,1996,24.0,185.20999999999998,84.59124,University of Virginia
allenje01,Jerome Allen,SHOOTING GUARD,23,8.3,652.5,1996,,193.01999999999998,83.23046400000001,University of Pennsylvania
amaecjo01,John Amaechi,POWER FORWARD,25,8.333333333333334,1250.3333333333333,1996,,208.14,122.23492,Pennsylvania State University
amayaas01,Ashraf Amaya,POWER FORWARD,24,10.3,624.0,1996,,203.1,104.16308000000001,Southern Illinois University
barrybr01,Brent Barry,SHOOTING GUARD,24,14.65,1530.6666666666667,1996,30.0,198.06,85.72522000000001,Oregon State University
beckco01,Corey Beck,POINT GUARD,24,7.083333333333333,317.0,1996,,187.75,88.3592,University of Arkansas
bennema01,Mario Bennett,SMALL FORWARD,22,15.466666666666667,201.0,1996,,201.87,106.29706,Arizona State University
besttr01,Travis Best,POINT GUARD,23,12.799999999999999,1394.0,1996,28.0,180.17000000000002,82.276872,Georgia Institute of Technology
bookeme01,Melvin Booker,POINT GUARD,23,4.2,280.5,1996,,186.48000000000002,83.45725999999999,University of Missouri
boycedo01,Donnie Boyce,SHOOTING GUARD,22,12.35,97.5,1996,,195.79000000000002,88.452016,University of Colorado
braggma01,Marques Bragg,POWER FORWARD,25,9.8,369.0,1996,,203.0,104.0,Providence College
burroju01,Junior Burrough,POWER FORWARD,23,9.0,495.0,1996,,203.0,109.0,University of Virginia
caffeja01,Jason Caffey,POWER FORWARD,22,12.033333333333333,1124.3333333333333,1996,23.0,203.1,115.559776,University of Alabama
carrch01,Chris Carr,SHOOTING GUARD,21,11.799999999999999,861.6666666666666,1996,22.0,197.06,96.39511999999999,Southern Illinois University
childra01,Randolph Childress,POINT GUARD,23,5.2,202.5,1996,,187.98000000000002,85.137648,Wake Forest University
churcro01,Robert Churchwell,SHOOTING GUARD,23,1.2,20.0,1996,,198.0,88.0,Georgetown University
claxtch01,Charles Claxton,CENTER,25,0.2,7.0,1996,,213.0,120.0,University of Georgia
cokerjo01,John Coker,CENTER,24,14.700000000000001,47.0,1996,,213.18,114.379388,Boise State University
cvetkra01,Rastko Cvetković,CENTER,25,2.1,48.0,1996,,,,
danilsa01,Sasha Danilović,SHOOTING GUARD,25,13.25,1165.5,1996,,,,
declean01,Andrew DeClercq,CENTER,22,12.6,930.3333333333334,1996,25.0,208.14,104.16308000000001,University of Florida
edneyty01,Tyus Edney,POINT GUARD,22,14.4,1493.3333333333333,1996,,177.9,68.472992,"University of California, Los Angeles"
esposvi01,Vincenzo Esposito,POINT GUARD,26,5.2,282.0,1996,,190.0,89.0,
finlemi01,Michael Finley,SMALL FORWARD,22,15.950000000000001,3132.0,1996,24.0,200.82999999999998,97.26114,University of Wisconsin
fordsh01,Sherell Ford,SMALL FORWARD,23,16.4,139.0,1996,,201.0,95.0,University of Illinois at Chicago
garneke01,Kevin Garnett,SMALL FORWARD,19,18.133333333333333,2836.6666666666665,1996,27.0,210.91,103.89511999999999,None
goldwan01,Anthony Goldwire,POINT GUARD,24,12.033333333333333,1340.3333333333333,1996,26.0,186.48000000000002,82.276872,University of Houston
hamilth01,Thomas Hamilton,CENTER,20,7.85,171.5,1996,,218.22,149.34268,University of Pittsburgh
heggsal01,Alvin Heggs,SMALL FORWARD,28,20.7,14.0,1996,,203.0,102.0,University of Texas at Austin
hendeal01,Alan Henderson,POWER FORWARD,23,15.433333333333332,1305.6666666666667,1996,25.0,205.87,106.29706,Indiana University
hoibefr01,Fred Hoiberg,SHOOTING GUARD,23,13.833333333333334,510.3333333333333,1996,32.0,193.01999999999998,92.03958800000001,Iowa State University
johnsda02,Darryl Johnson,POINT GUARD,30,9.7,28.0,1996,,201.0,95.0,Syracuse University
kingfr01,Frankie King,POINT GUARD,23,7.85,39.5,1996,,185.20999999999998,83.45725999999999,Western Carolina University
kingji02,Jimmy King,SHOOTING GUARD,22,11.3,445.0,1996,,191.79000000000002,87.12716,University of Tulsa
lenarvo01,Voshon Lenard,SHOOTING GUARD,22,14.633333333333335,1685.0,1996,23.0,193.01999999999998,92.49318,University of Minnesota
lewisce01,Cedric Lewis,CENTER,26,62.7,4.0,1996,,208.0,106.0,University of Maryland
lewisma01,Martin Lewis,SMALL FORWARD,20,11.05,119.5,1996,,197.06,98.5291,Seward County Community College
manniri01,Rich Manning,POWER FORWARD,25,8.45,256.0,1996,,211.0,114.0,University of Washington
marshdo02,Donny Marshall,SMALL FORWARD,23,6.6000000000000005,265.0,1996,,203.32999999999998,101.16308000000001,University of Connecticut
marticu01,Cuonzo Martin,SHOOTING GUARD,24,0.3500000000000014,16.0,1996,,195.79000000000002,96.307548,Purdue University
mcdancl01,Clint McDaniel,SHOOTING GUARD,23,15.6,71.0,1996,,193.0,81.0,University of Arkansas
mcdyean01,Antonio McDyess,POWER FORWARD,21,17.133333333333336,2428.6666666666665,1996,26.0,205.87,99.39511999999999,University of Alabama
meyerlo01,Loren Meyer,CENTER,23,4.633333333333333,681.3333333333334,1996,,208.14,116.96696,Iowa State University
motenla01,Lawrence Moten,SHOOTING GUARD,23,8.966666666666667,604.6666666666666,1996,,195.79000000000002,84.59124,Syracuse University
mundtto01,Todd Mundt,CENTER,25,5.85,151.0,1996,,213.0,113.0,Delta State University
nathaho01,Howard Nathan,POINT GUARD,24,11.3,15.0,1996,,180.0,79.0,University of Louisiana at Monroe
obanned01,Ed O'Bannon,SHOOTING GUARD,23,8.325,1031.0,1996,,203.1,100.348712,"University of California, Los Angeles"
ostergr01,Greg Ostertag,CENTER,22,13.666666666666666,1255.6666666666667,1996,23.0,218.22,127.00288,University of Kansas
parksch02,Cherokee Parks,CENTER,23,12.4,1177.6666666666667,1996,25.0,203.41,101.93104,Idaho State University
ratlith01,Theo Ratliff,CENTER,22,15.0,1681.3333333333333,1996,25.0,208.14,102.0291,University of Wyoming
reevebr01,Bryant Reeves,CENTER,22,15.033333333333333,2588.0,1996,24.0,213.18,124.3689,Oklahoma State University
reiddo01,Don Reid,POWER FORWARD,22,11.533333333333333,817.6666666666666,1996,27.0,203.1,113.199,Georgetown University
renchte01,Terrence Rencher,POINT GUARD,22,5.45,405.0,1996,,190.0,83.0,University of Texas at Austin
respesh01,Shawn Respert,SHOOTING GUARD,23,10.366666666666667,750.3333333333334,1996,,186.48000000000002,85.95725999999999,Michigan State University
roelo01,Lou Roe,SMALL FORWARD,23,6.0,239.5,1996,,200.82999999999998,99.39511999999999,University of Massachusetts Amherst
ruscost01,Stefano Rusconi,POWER FORWARD,27,2.4,30.0,1996,,206.0,108.0,
sabonar01,Arvydas Sabonis,CENTER,31,22.46666666666667,1943.3333333333333,1996,31.0,220.98,132.448864,None
smithjo02,Joe Smith,POWER FORWARD,20,15.733333333333334,2750.3333333333335,1996,20.0,210.64,104.0291,University of Southern Colorado
snower01,Eric Snow,POINT GUARD,22,10.183333333333332,694.0,1996,29.0,190.25,88.3592,Michigan State University
stackje01,Jerry Stackhouse,SHOOTING GUARD,21,14.916666666666666,2804.0,1996,26.0,198.06,98.441528,University of North Carolina
stoudda01,Damon Stoudamire,POINT GUARD,22,16.966666666666665,3005.0,1996,23.0,177.9,77.28211599999999,University of Arizona
surabo01,Bob Sura,SHOOTING GUARD,22,13.133333333333333,1453.6666666666667,1996,28.0,195.79000000000002,90.3592,Florida State University
sykesla01,Larry Sykes,POWER FORWARD,22,0.0,2.0,1996,,206.0,115.0,Xavier University
thomaku01,Kurt Thomas,POWER FORWARD,23,9.799999999999999,700.6666666666666,1996,28.0,205.87,105.29706,Texas Christian University
trentga01,Gary Trent,POWER FORWARD,21,15.0,1499.0,1996,24.0,203.1,113.199,Ohio University
vandelo01,Logan Vander Velden,SMALL FORWARD,24,1.8,31.0,1996,,,,
vaughda02,David Vaughn,POWER FORWARD,22,10.566666666666668,351.0,1996,,208.37,103.93104,Oral Roberts University
wallara01,Rasheed Wallace,POWER FORWARD,21,15.033333333333333,2192.0,1996,26.0,209.41,102.0291,University of North Carolina
webstje01,Jeff Webster,SMALL FORWARD,24,7.0,58.0,1996,,203.0,105.0,University of Oklahoma
whitfdw01,Dwayne Whitfield,POWER FORWARD,23,9.3,122.0,1996,,206.0,108.0,Jackson State University
willico02,Corliss Williamson,SMALL FORWARD,22,12.933333333333332,1806.6666666666667,1996,28.0,194.32999999999998,98.56502,Oklahoma State University
willier01,Eric Williams,SMALL FORWARD,23,14.533333333333333,1350.0,1996,31.0,203.1,99.39511999999999,Providence College
zidekge01,George Zídek,CENTER,22,9.75,442.6666666666667,1996,,,,
abdursh01,Shareef Abdur-Rahim,POWER FORWARD,20,19.733333333333334,2591.0,1997,21.0,205.87,103.16308000000001,University of California
allenra02,Ray Allen,SHOOTING GUARD,21,16.566666666666666,2512.6666666666665,1997,25.0,199.29000000000002,95.99318,Florida State University
andersh01,Shandon Anderson,SHOOTING GUARD,23,12.966666666666669,1246.6666666666667,1997,24.0,198.06,94.173568,University of Georgia
boneyde01,Dexter Boney,SHOOTING GUARD,26,10.2,48.0,1997,,193.01999999999998,83.45725999999999,"University of Nevada, Las Vegas"
bowenbr01,Bruce Bowen,SMALL FORWARD,25,17.900000000000002,600.0,1997,26.0,200.82999999999998,86.8592,"California State University, Fullerton"
bradtma01,Mark Bradtke,CENTER,28,9.6,251.0,1997,,208.14,120.10094000000001,None
brownma01,Marcus Brown,POINT GUARD,22,7.0,114.5,1997,,190.25,83.45725999999999,Murray State University
bryanko01,Kobe Bryant,SMALL FORWARD,18,17.266666666666666,1685.0,1997,27.0,199.32999999999998,93.3592,None
cambyma01,Marcus Camby,CENTER,22,17.1,1614.6666666666667,1997,26.0,210.91,99.39511999999999,University of Massachusetts Amherst
carruji01,Jimmy Carruth,POWER FORWARD,27,9.7,21.0,1997,,208.14,120.10094000000001,Virginia Polytechnic Institute and State University
dampier01,Erick Dampier,CENTER,21,12.533333333333333,1707.3333333333333,1997,28.0,210.91,120.10094000000001,Mississippi State University
davisbe01,Ben Davis,POWER FORWARD,24,17.166666666666668,44.0,1997,,205.87,108.43104,University of Arizona
davisem01,Emanual Davis,POINT GUARD,28,9.7,510.0,1997,32.0,194.29000000000002,87.998424,Delaware State University
delkto01,Tony Delk,POINT GUARD,23,11.216666666666667,1059.3333333333333,1997,31.0,186.48000000000002,85.36444399999999,University of Kentucky
djordal01,Aleksandar Djordjevic,SHOOTING GUARD,29,12.5,61.0,1997,,187.98000000000002,89.405608,None
driggna01,Nate Driggers,SHOOTING GUARD,23,6.8,132.0,1997,,195.79000000000002,97.26114,University of Montevallo
evansbr01,Brian Evans,SMALL FORWARD,23,10.416666666666666,365.6666666666667,1997,,203.1,99.39511999999999,Indiana University
feickja01,Jamie Feick,CENTER,22,10.666666666666666,642.0,1997,,204.6,115.33297999999999,Michigan State University
fishede01,Derek Fisher,POINT GUARD,22,12.0,1270.6666666666667,1997,31.0,185.20999999999998,90.3592,University of Arkansas at Little Rock
fulleto02,Todd Fuller,CENTER,22,10.433333333333335,674.6666666666666,1997,,201.91,98.33297999999999,Pepperdine University
garrede01,Dean Garrett,CENTER,30,14.466666666666667,1783.6666666666667,1997,30.0,209.41,107.699,Indiana University
gearyre01,Reggie Geary,POINT GUARD,23,7.75,465.5,1997,,187.98000000000002,84.410852,University of Arizona
grayde01,Devin Gray,POWER FORWARD,24,9.175,86.5,1997,,200.82999999999998,108.43104,Clemson University
grayev01,Evric Gray,SMALL FORWARD,27,2.8,42.0,1997,,200.82999999999998,106.29706,"University of Nevada, Las Vegas"
hamda01,Darvin Ham,SMALL FORWARD,23,12.449999999999998,581.6666666666666,1997,28.0,200.82999999999998,99.39511999999999,Texas Tech University
hamerst01,Steve Hamer,CENTER,23,8.9,268.0,1997,,213.18,111.06502,University of Tennessee
harriot01,Othella Harrington,POWER FORWARD,23,13.533333333333333,888.6666666666666,1997,25.0,205.87,106.29706,Georgetown University
hawkimi01,Michael Hawkins,POINT GUARD,24,8.866666666666667,188.33333333333334,1997,,182.94,80.36968800000001,Xavier University
healsh01,Shane Heal,POINT GUARD,26,5.15,154.0,1997,,182.94,81.32328,None
hendrma01,Mark Hendrickson,POWER FORWARD,22,11.066666666666668,479.0,1997,,205.87,99.39511999999999,Washington State University
iversal01,Allen Iverson,POINT GUARD,21,20.2,2728.3333333333335,1997,30.0,182.88,74.84268,Georgetown
kittlke01,Kerry Kittles,SHOOTING GUARD,22,15.666666666666666,2465.3333333333335,1997,28.0,195.79000000000002,81.096484,Villanova University
knightr01,Travis Knight,CENTER,22,13.5,1061.3333333333333,1997,22.0,213.18,106.29706,University of Connecticut
laudepr01,Priest Lauderdale,CENTER,23,11.8,262.5,1997,,223.76,151.29102799999998,Central State University
livinra01,Randy Livingston,POINT GUARD,21,13.566666666666668,361.6666666666667,1997,24.0,193.01999999999998,94.400364,Louisiana State University
llamaho01,Horacio Llamas,CENTER,23,9.55,71.5,1997,,210.91,129.13686,Grand Canyon University
malonma01,Matt Maloney,POINT GUARD,25,8.333333333333334,1596.3333333333333,1997,25.0,190.25,88.8592,University of Pennsylvania
marbust01,Stephon Marbury,POINT GUARD,19,17.566666666666666,2443.6666666666665,1997,23.0,187.98000000000002,81.32328,Georgia Institute of Technology
mccarwa01,Walter McCarty,POWER FORWARD,22,8.966666666666667,1063.6666666666667,1997,23.0,208.14,104.16308000000001,University of Kentucky
mccasam01,Amal McCaskill,CENTER,23,7.866666666666666,110.66666666666667,1997,,210.91,106.29706,Marquette University
mcinnje01,Jeff McInnis,POINT GUARD,22,12.533333333333333,380.3333333333333,1997,26.0,193.01999999999998,86.09124,University of North Carolina
muursma01,Martin Müürsepp,POWER FORWARD,22,14.2,475.5,1997,,,,
nashst01,Steve Nash,POINT GUARD,22,12.433333333333332,1205.6666666666667,1997,32.0,190.25,88.22522000000001,Santa Clara University
nembhru01,Ruben Nembhard,SHOOTING GUARD,24,12.350000000000001,113.0,1997,,190.25,94.173568,Weber State University
nickega01,Gaylon Nickerson,SHOOTING GUARD,27,9.4,42.0,1997,,190.25,86.09124,Northwestern Oklahoma State University
norrimo01,Moochie Norris,POINT GUARD,23,11.399999999999999,243.66666666666666,1997,27.0,186.48000000000002,82.137648,University of West Florida
onealje01,Jermaine O'Neal,POWER FORWARD,18,13.333333333333334,525.6666666666666,1997,26.0,210.91,102.255896,None
owesra01,Ray Owes,POWER FORWARD,24,11.1,592.0,1997,,205.87,101.30230399999999,University of Arizona
potapvi01,Vitaly Potapenko,CENTER,21,11.1,1348.0,1997,24.0,208.14,127.00288,Wright State University
robinch01,Chris Robinson,SHOOTING GUARD,22,8.725000000000001,547.5,1997,,195.79000000000002,90.3592,Western Kentucky University
rogerro02,Roy Rogers,POWER FORWARD,23,10.016666666666666,769.6666666666666,1997,,204.64,106.29706,Wake Forest University
rosema01,Malik Rose,POWER FORWARD,22,14.5,520.6666666666666,1997,24.0,200.82999999999998,113.199,Drexel University
salvake01,Kevin Salvadori,CENTER,26,5.2,120.5,1997,,213.18,104.389876,University of North Carolina
sasseja01,Jason Sasser,SMALL FORWARD,23,10.15,54.0,1997,,200.82999999999998,102.0291,Texas Tech University
scottbr01,Brent Scott,POWER FORWARD,25,7.0,55.0,1997,,208.14,113.199,Rice University
scottja01,James Scott,SMALL FORWARD,24,-4.1,32.0,1997,,198.06,81.32328,St. John's University
scottsh01,Shawnelle Scott,CENTER,24,13.766666666666666,127.33333333333333,1997,,209.41,113.199,St. John's University
smithst02,Stevin Smith,SHOOTING GUARD,25,3.3,60.0,1997,,194.48000000000002,92.173568,Michigan State University
steigma01,Matt Steigenga,SMALL FORWARD,26,7.0,12.0,1997,,200.82999999999998,102.0291,Michigan State University
stephjo01,Joe Stephens,POWER FORWARD,24,10.299999999999999,75.66666666666667,1997,,200.82999999999998,95.12716,University of Arkansas at Little Rock
stricer01,Erick Strickland,SHOOTING GUARD,23,12.766666666666666,943.6666666666666,1997,26.0,190.25,95.12716,University of Nebraska
szabobr01,Brett Szabo,CENTER,28,8.8,662.0,1997,,210.91,104.16308000000001,Augustana College (SD)
walkean02,Antoine Walker,POWER FORWARD,20,16.766666666666666,2595.6666666666665,1997,24.0,199.37,93.80230399999999,Niagara University
walkesa01,Samaki Walker,POWER FORWARD,20,13.066666666666668,732.3333333333334,1997,25.0,205.87,108.43104,University of Louisville
wallabe01,Ben Wallace,POWER FORWARD,22,11.866666666666665,850.6666666666666,1997,27.0,205.87,108.43104,Virginia Union University
wallajo01,John Wallace,SMALL FORWARD,22,14.566666666666668,1320.0,1997,24.0,204.37,102.0291,Syracuse University
whitedo01,Donald Whiteside,POINT GUARD,27,4.1499999999999995,137.5,1997,,177.9,72.28736,Northern Illinois University
willije01,Jerome Williams,POWER FORWARD,23,15.699999999999998,878.6666666666666,1997,25.0,205.87,93.219976,Georgetown University
wrighlo02,Lorenzen Wright,CENTER,21,13.6,1712.6666666666667,1997,25.0,199.41,100.43104,Colorado State University
abdulta01,Tariq Abdul-Wahad,SHOOTING GUARD,23,11.5,1247.3333333333333,1998,25.0,198.06,101.075508,San Jose State University
anderde01,Derek Anderson,SMALL FORWARD,23,16.233333333333334,1672.6666666666667,1998,26.0,195.79000000000002,87.72522000000001,University of Kentucky
anstech01,Chris Anstey,CENTER,23,12.5,719.0,1998,,213.18,112.472204,None
barrydr01,Drew Barry,POINT GUARD,24,9.716666666666667,199.33333333333334,1998,,195.79000000000002,86.318036,Georgia Institute of Technology
battito01,Tony Battie,POWER FORWARD,21,14.633333333333333,1377.3333333333333,1998,22.0,210.91,106.43104,Texas Tech University
billuch01,Chauncey Billups,POINT GUARD,21,12.950000000000001,1336.3333333333333,1998,31.0,190.25,91.312792,University of Colorado
bohanet01,Etdrick Bohannon,POWER FORWARD,24,-0.36666666666666714,44.333333333333336,1998,,205.87,99.39511999999999,Auburn University at Montgomery
boothke01,Keith Booth,SMALL FORWARD,23,10.4,224.5,1998,,198.06,102.255896,University of Maryland
brunsri01,Rick Brunson,POINT GUARD,25,7.6000000000000005,335.3333333333333,1998,29.0,193.01999999999998,87.22522000000001,Temple University
catoke01,Kelvin Cato,CENTER,23,14.566666666666668,1044.3333333333333,1998,25.0,210.91,115.33297999999999,Iowa State University
closske01,Keith Closs,CENTER,21,15.200000000000001,549.0,1998,,220.99,96.08075199999999,Central Connecticut State University
collija01,James Collins,SHOOTING GUARD,24,15.3,103.0,1998,,193.01999999999998,88.452016,Florida State University
cottoja02,James Cotton,SHOOTING GUARD,22,12.35,46.0,1998,,198.29000000000002,94.89511999999999,University of Wyoming
crawfch01,Chris Crawford,POWER FORWARD,22,14.133333333333333,569.3333333333334,1998,28.0,205.87,106.29706,Marquette University
croshau01,Austin Croshere,POWER FORWARD,22,12.233333333333334,792.3333333333334,1998,24.0,205.87,106.29706,Providence College
cunniwi01,William Cunningham,CENTER,23,10.625,100.5,1998,,210.91,113.199,Temple University
daniean01,Antonio Daniels,SHOOTING GUARD,22,13.733333333333334,1255.0,1998,28.0,193.01999999999998,88.22522000000001,Bowling Green State University
duncati01,Tim Duncan,POWER FORWARD,21,23.53333333333333,2680.6666666666665,1998,27.0,212.18,112.745408,Wake Forest University
farmeto01,Tony Farmer,CENTER,28,14.8,684.0,1998,,205.87,110.56502,University of Nebraska
fortsda01,Danny Fortson,POWER FORWARD,21,17.7,1361.3333333333333,1998,23.0,200.82999999999998,117.46696,University of Cincinnati
foylead01,Adonal Foyle,CENTER,22,11.266666666666666,974.6666666666666,1998,27.0,208.14,113.199,Colgate University
fundela01,Lawrence Funderburke,POWER FORWARD,27,17.566666666666666,1018.6666666666666,1998,28.0,205.87,104.16308000000001,Ohio State University
garnech01,Chris Garner,POINT GUARD,22,3.3,221.0,1998,,177.9,70.380176,University of Memphis
garriki01,Kiwane Lemorris Garris,SHOOTING GUARD,23,2.3999999999999995,124.0,1998,,,,
grayed01,Ed Gray,SHOOTING GUARD,22,8.9,404.5,1998,,190.25,95.12716,University of California
grimmde01,Derek Grimm,SMALL FORWARD,23,7.9,34.0,1998,,205.87,104.16308000000001,University of Missouri
hansore01,Reggie Hanson,SMALL FORWARD,29,6.9,26.0,1998,,203.1,88.22522000000001,University of Kentucky
honeyje01,Jerald Honeycutt,POWER FORWARD,23,7.2,316.0,1998,,205.87,113.106184,Tulane University
hudsotr01,Troy Hudson,POINT GUARD,21,14.933333333333335,713.0,1998,25.0,185.20999999999998,78.86968800000001,Southern Illinois University
ilgauzy01,Zydrunas Ilgauskas,CENTER,22,17.733333333333334,1055.3333333333333,1998,30.0,220.99,112.46696,None
jacksbo01,Bobby Jackson,POINT GUARD,24,14.200000000000001,1339.0,1998,30.0,185.20999999999998,83.45725999999999,University of Minnesota
johnsan02,Anthony Johnson,POINT GUARD,23,9.416666666666666,1262.6666666666667,1998,30.0,193.25,91.59124,University of Portland
jonesdo01,Dontae' Jones,SMALL FORWARD,22,3.8,91.0,1998,,203.1,99.39511999999999,Mississippi State University
